dataset,subgroup,file,model,has_anomaly_in_test,n_test,n_train,wlen,W,Wp,theta,val_metric,n_detections,n_windows_test,nab_score,raw,null,ideal,ok
nab,realTraffic,realTraffic/occupancy_6005.csv,GRU,True,714,1666,64,10,1,3.0,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 1.1, 'fp': 0.0, 'tn': 496.0, 'fn': 0, 'n_windows': 1, 'weighted': 110.22}",True
nab,realTraffic,realTraffic/TravelTime_451.csv,GRU,False,649,1513,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}",True
nab,realTraffic,realTraffic/TravelTime_451.csv,TCN,False,649,1513,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}",True
nab,realKnownCause,realKnownCause/rogue_agent_key_hold.csv,TCN,True,565,1317,64,10,1,3.0,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 547.0, 'fn': 1, 'n_windows': 1, 'weighted': 119.34}","{'tp': 0.0, 'fp': 0.0, 'tn': 547.0, 'fn': 1, 'n_windows': 1, 'weighted': 119.34}","{'tp': 1.1, 'fp': 0.0, 'tn': 547.0, 'fn': 0, 'n_windows': 1, 'weighted': 121.44}",True
nab,realKnownCause,realKnownCause/rogue_agent_key_hold.csv,Transformer,True,565,1317,64,10,1,3.5,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 547.0, 'fn': 1, 'n_windows': 1, 'weighted': 119.34}","{'tp': 0.0, 'fp': 0.0, 'tn': 547.0, 'fn': 1, 'n_windows': 1, 'weighted': 119.34}","{'tp': 1.1, 'fp': 0.0, 'tn': 547.0, 'fn': 0, 'n_windows': 1, 'weighted': 121.44}",True
nab,realKnownCause,realKnownCause/ec2_request_latency_system_failure.csv,Transformer,True,1210,2822,64,12,1,3.5,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 999.0, 'fn': 2, 'n_windows': 2, 'weighted': 217.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 999.0, 'fn': 2, 'n_windows': 2, 'weighted': 217.78}","{'tp': 2.2, 'fp': 0.0, 'tn': 999.0, 'fn': 0, 'n_windows': 2, 'weighted': 221.98}",True
nab,realKnownCause,realKnownCause/ec2_request_latency_system_failure.csv,TSMixer,True,1210,2822,64,12,1,3.5,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 999.0, 'fn': 2, 'n_windows': 2, 'weighted': 217.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 999.0, 'fn': 2, 'n_windows': 2, 'weighted': 217.78}","{'tp': 2.2, 'fp': 0.0, 'tn': 999.0, 'fn': 0, 'n_windows': 2, 'weighted': 221.98}",True
nab,realTraffic,realTraffic/TravelTime_387.csv,TSMixer,False,750,1750,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}",True
nab,realTraffic,realTraffic/TravelTime_387.csv,IsolationForest,False,750,1750,64,80,1,2.5,-0.0,26,0,0.0,"{'tp': 0.0, 'fp': 6.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 164.34}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}",True
nab,realKnownCause,realKnownCause/nyc_taxi.csv,Transformer,True,3096,7224,64,61,1,4.0,-12.0,68,4,89.11450307354202,"{'tp': 4.229470717193862, 'fp': 6.7622950819672125, 'tn': 2412.0, 'fn': 0, 'n_windows': 4, 'weighted': 534.1256182581775}","{'tp': 0.0, 'fp': 0.0, 'tn': 2412.0, 'fn': 4, 'n_windows': 4, 'weighted': 526.64}","{'tp': 4.4, 'fp': 0.0, 'tn': 2412.0, 'fn': 0, 'n_windows': 4, 'weighted': 535.04}",True
nab,realKnownCause,realKnownCause/nyc_taxi.csv,TSMixer,True,3096,7224,64,61,3,4.0,-0.0,9,4,46.71058714748046,"{'tp': 2.1436893203883494, 'fp': 2.0, 'tn': 2412.0, 'fn': 2, 'n_windows': 4, 'weighted': 530.5636893203883}","{'tp': 0.0, 'fp': 0.0, 'tn': 2412.0, 'fn': 4, 'n_windows': 4, 'weighted': 526.64}","{'tp': 4.4, 'fp': 0.0, 'tn': 2412.0, 'fn': 0, 'n_windows': 4, 'weighted': 535.04}",True
nab,realTraffic,realTraffic/occupancy_t4013.csv,IsolationForest,True,750,1750,64,80,1,3.5,-0.0,11,2,95.40860215053769,"{'tp': 2.0951612903225807, 'fp': 0.8, 'tn': 500.0, 'fn': 0, 'n_windows': 2, 'weighted': 112.00716129032259}","{'tp': 0.0, 'fp': 0.0, 'tn': 500.0, 'fn': 2, 'n_windows': 2, 'weighted': 108.0}","{'tp': 2.2, 'fp': 0.0, 'tn': 500.0, 'fn': 0, 'n_windows': 2, 'weighted': 112.2}",True
nab,realTraffic,realTraffic/speed_6005.csv,GRU,True,750,1750,64,80,3,3.5,-0.0,23,1,88.80352140856363,"{'tp': 1.0848739495798319, 'fp': 2.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.28487394957983}","{'tp': 0.0, 'fp': 0.0, 'tn': 511.0, 'fn': 1, 'n_windows': 1, 'weighted': 111.42}","{'tp': 1.1, 'fp': 0.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.52}",True
nab,realTraffic,realTraffic/TravelTime_387.csv,TCN,False,750,1750,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}",True
nab,realTraffic,realTraffic/TravelTime_387.csv,Transformer,False,750,1750,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 750.0, 'fn': 0, 'n_windows': 0, 'weighted': 165.0}",True
nab,realKnownCause,realKnownCause/rogue_agent_key_updown.csv,Transformer,False,1595,3720,64,63,1,3.5,-0.0,56,0,0.0,"{'tp': 0.0, 'fp': 14.0, 'tn': 1595.0, 'fn': 0, 'n_windows': 0, 'weighted': 349.35999999999996}","{'tp': 0.0, 'fp': 0.0, 'tn': 1595.0, 'fn': 0, 'n_windows': 0, 'weighted': 350.9}","{'tp': 0.0, 'fp': 0.0, 'tn': 1595.0, 'fn': 0, 'n_windows': 0, 'weighted': 350.9}",True
nab,realKnownCause,realKnownCause/rogue_agent_key_updown.csv,TSMixer,False,1595,3720,64,63,1,2.5,-0.0,42,0,0.0,"{'tp': 0.0, 'fp': 14.0, 'tn': 1595.0, 'fn': 0, 'n_windows': 0, 'weighted': 349.35999999999996}","{'tp': 0.0, 'fp': 0.0, 'tn': 1595.0, 'fn': 0, 'n_windows': 0, 'weighted': 350.9}","{'tp': 0.0, 'fp': 0.0, 'tn': 1595.0, 'fn': 0, 'n_windows': 0, 'weighted': 350.9}",True
nab,realTraffic,realTraffic/occupancy_t4013.csv,GRU,True,750,1750,64,20,1,4.0,-0.25,5,2,95.57603686635942,"{'tp': 2.1241935483870966, 'fp': 1.0, 'tn': 500.0, 'fn': 0, 'n_windows': 2, 'weighted': 112.0141935483871}","{'tp': 0.0, 'fp': 0.0, 'tn': 500.0, 'fn': 2, 'n_windows': 2, 'weighted': 108.0}","{'tp': 2.2, 'fp': 0.0, 'tn': 500.0, 'fn': 0, 'n_windows': 2, 'weighted': 112.2}",True
nab,realTraffic,realTraffic/occupancy_t4013.csv,TCN,True,750,1750,64,20,1,4.0,-0.25,4,2,44.91935483870974,"{'tp': 1.0516129032258064, 'fp': 1.5, 'tn': 500.0, 'fn': 1, 'n_windows': 2, 'weighted': 109.88661290322581}","{'tp': 0.0, 'fp': 0.0, 'tn': 500.0, 'fn': 2, 'n_windows': 2, 'weighted': 108.0}","{'tp': 2.2, 'fp': 0.0, 'tn': 500.0, 'fn': 0, 'n_windows': 2, 'weighted': 112.2}",True
nab,realTraffic,realTraffic/speed_7578.csv,GRU,True,338,789,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 2.2, 'fp': 0.0, 'tn': 280.0, 'fn': 0, 'n_windows': 2, 'weighted': 63.800000000000004}",True
nab,realTraffic,realTraffic/speed_7578.csv,TCN,True,338,789,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 2.2, 'fp': 0.0, 'tn': 280.0, 'fn': 0, 'n_windows': 2, 'weighted': 63.800000000000004}",True
nab,realTraffic,realTraffic/occupancy_6005.csv,TCN,True,714,1666,64,80,1,4.0,-0.0,8,1,79.66150976519639,"{'tp': 1.0382488479262673, 'fp': 3.321428571428571, 'tn': 496.0, 'fn': 0, 'n_windows': 1, 'weighted': 109.79289170506912}","{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 1.1, 'fp': 0.0, 'tn': 496.0, 'fn': 0, 'n_windows': 1, 'weighted': 110.22}",True
nab,realTraffic,realTraffic/occupancy_6005.csv,Transformer,True,714,1666,64,10,1,3.0,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 1.1, 'fp': 0.0, 'tn': 496.0, 'fn': 0, 'n_windows': 1, 'weighted': 110.22}",True
nab,realTraffic,realTraffic/occupancy_6005.csv,TSMixer,True,714,1666,64,10,1,3.0,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 1.1, 'fp': 0.0, 'tn': 496.0, 'fn': 0, 'n_windows': 1, 'weighted': 110.22}",True
nab,realTraffic,realTraffic/occupancy_6005.csv,IsolationForest,True,714,1666,64,80,1,4.0,-0.0,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 0.0, 'fp': 0.0, 'tn': 496.0, 'fn': 1, 'n_windows': 1, 'weighted': 108.12}","{'tp': 1.1, 'fp': 0.0, 'tn': 496.0, 'fn': 0, 'n_windows': 1, 'weighted': 110.22}",True
nab,realTraffic,realTraffic/speed_7578.csv,IsolationForest,True,338,789,64,20,1,3.5,-0.25,2,2,49.1496598639456,"{'tp': 1.0642857142857143, 'fp': 0.0, 'tn': 280.0, 'fn': 1, 'n_windows': 2, 'weighted': 61.66428571428572}","{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 2.2, 'fp': 0.0, 'tn': 280.0, 'fn': 0, 'n_windows': 2, 'weighted': 63.800000000000004}",True
nab,realTraffic,realTraffic/speed_t4013.csv,GRU,True,749,1746,64,20,3,4.0,-0.25,3,2,98.57910906297997,"{'tp': 2.140322580645161, 'fp': 0.0, 'tn': 499.0, 'fn': 0, 'n_windows': 2, 'weighted': 111.92032258064516}","{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 2.2, 'fp': 0.0, 'tn': 499.0, 'fn': 0, 'n_windows': 2, 'weighted': 111.98}",True
nab,realTraffic,realTraffic/speed_6005.csv,TSMixer,True,750,1750,64,20,3,4.0,-0.25,3,1,92.26090436174475,"{'tp': 1.0474789915966387, 'fp': 1.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.35747899159664}","{'tp': 0.0, 'fp': 0.0, 'tn': 511.0, 'fn': 1, 'n_windows': 1, 'weighted': 111.42}","{'tp': 1.1, 'fp': 0.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.52}",True
nab,realTraffic,realTraffic/speed_6005.csv,IsolationForest,True,750,1750,64,80,1,3.0,-0.0,8,1,-7.8571428571431765,"{'tp': 0.0, 'fp': 1.5, 'tn': 511.0, 'fn': 1, 'n_windows': 1, 'weighted': 111.255}","{'tp': 0.0, 'fp': 0.0, 'tn': 511.0, 'fn': 1, 'n_windows': 1, 'weighted': 111.42}","{'tp': 1.1, 'fp': 0.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.52}",True
nab,realTraffic,realTraffic/TravelTime_451.csv,Transformer,False,649,1513,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}",True
nab,realTraffic,realTraffic/TravelTime_451.csv,TSMixer,False,649,1513,64,10,1,3.0,-0.75,0,0,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 649.0, 'fn': 0, 'n_windows': 0, 'weighted': 142.78}",True
nab,realTraffic,realTraffic/speed_6005.csv,TCN,True,750,1750,64,20,3,3.5,-0.25,11,1,81.82472989195712,"{'tp': 1.0483193277310925, 'fp': 3.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.1383193277311}","{'tp': 0.0, 'fp': 0.0, 'tn': 511.0, 'fn': 1, 'n_windows': 1, 'weighted': 111.42}","{'tp': 1.1, 'fp': 0.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.52}",True
nab,realTraffic,realTraffic/speed_6005.csv,Transformer,True,750,1750,64,10,1,3.0,-0.75,0,1,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 511.0, 'fn': 1, 'n_windows': 1, 'weighted': 111.42}","{'tp': 0.0, 'fp': 0.0, 'tn': 511.0, 'fn': 1, 'n_windows': 1, 'weighted': 111.42}","{'tp': 1.1, 'fp': 0.0, 'tn': 511.0, 'fn': 0, 'n_windows': 1, 'weighted': 113.52}",True
nab,realTweets,realTweets/Twitter_volume_AAPL.csv,IsolationForest,False,4771,11131,64,47,3,4.0,-5.0,39,0,0.0,"{'tp': 0.0, 'fp': 11.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1048.41}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}",True
nab,realTweets,realTweets/Twitter_volume_AMZN.csv,GRU,True,4749,11082,64,94,1,4.0,-15.0,53,1,43.10130683659018,"{'tp': 1.0928934010152285, 'fp': 10.797872340425531, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 957.7851274435684}","{'tp': 0.0, 'fp': 0.0, 'tn': 4354.0, 'fn': 1, 'n_windows': 1, 'weighted': 956.88}","{'tp': 1.1, 'fp': 0.0, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 958.98}",True
nab,realTweets,realTweets/Twitter_volume_AAPL.csv,GRU,False,4771,11131,64,95,1,4.0,-10.0,74,0,0.0,"{'tp': 0.0, 'fp': 22.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1047.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}",True
nab,realTweets,realTweets/Twitter_volume_AAPL.csv,TCN,False,4771,11131,64,95,1,4.0,-10.0,86,0,0.0,"{'tp': 0.0, 'fp': 22.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1047.2}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}",True
nab,realTraffic,realTraffic/speed_7578.csv,Transformer,True,338,789,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 2.2, 'fp': 0.0, 'tn': 280.0, 'fn': 0, 'n_windows': 2, 'weighted': 63.800000000000004}",True
nab,realTraffic,realTraffic/speed_7578.csv,TSMixer,True,338,789,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 0.0, 'fp': 0.0, 'tn': 280.0, 'fn': 2, 'n_windows': 2, 'weighted': 59.6}","{'tp': 2.2, 'fp': 0.0, 'tn': 280.0, 'fn': 0, 'n_windows': 2, 'weighted': 63.800000000000004}",True
nab,realTraffic,realTraffic/speed_t4013.csv,TSMixer,True,749,1746,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 2.2, 'fp': 0.0, 'tn': 499.0, 'fn': 0, 'n_windows': 2, 'weighted': 111.98}",True
nab,realTraffic,realTraffic/speed_t4013.csv,IsolationForest,True,749,1746,64,80,1,3.5,-0.0,11,2,96.01766513056826,"{'tp': 2.142741935483871, 'fp': 1.0, 'tn': 499.0, 'fn': 0, 'n_windows': 2, 'weighted': 111.81274193548387}","{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 2.2, 'fp': 0.0, 'tn': 499.0, 'fn': 0, 'n_windows': 2, 'weighted': 111.98}",True
nab,realTweets,realTweets/Twitter_volume_CRM.csv,IsolationForest,False,4771,11131,64,47,1,4.0,-0.0,4,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.18}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}",True
nab,realTweets,realTweets/Twitter_volume_CVS.csv,GRU,True,4756,11097,64,190,1,4.0,-24.0,80,1,40.39682539682612,"{'tp': 1.0583333333333333, 'fp': 11.0, 'tn': 4359.0, 'fn': 0, 'n_windows': 1, 'weighted': 958.8283333333334}","{'tp': 0.0, 'fp': 0.0, 'tn': 4359.0, 'fn': 1, 'n_windows': 1, 'weighted': 957.98}","{'tp': 1.1, 'fp': 0.0, 'tn': 4359.0, 'fn': 0, 'n_windows': 1, 'weighted': 960.08}",True
nab,realTweets,realTweets/Twitter_volume_CRM.csv,GRU,False,4771,11131,64,47,3,4.0,-8.0,58,0,0.0,"{'tp': 0.0, 'fp': 17.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1047.7500000000002}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}",True
nab,realTweets,realTweets/Twitter_volume_CRM.csv,TCN,False,4771,11131,64,190,1,4.0,-12.0,86,0,0.0,"{'tp': 0.0, 'fp': 19.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1047.5300000000002}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4771.0, 'fn': 0, 'n_windows': 0, 'weighted': 1049.6200000000001}",True
nab,realTraffic,realTraffic/occupancy_t4013.csv,Transformer,True,750,1750,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 500.0, 'fn': 2, 'n_windows': 2, 'weighted': 108.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 500.0, 'fn': 2, 'n_windows': 2, 'weighted': 108.0}","{'tp': 2.2, 'fp': 0.0, 'tn': 500.0, 'fn': 0, 'n_windows': 2, 'weighted': 112.2}",True
nab,realTraffic,realTraffic/occupancy_t4013.csv,TSMixer,True,750,1750,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 500.0, 'fn': 2, 'n_windows': 2, 'weighted': 108.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 500.0, 'fn': 2, 'n_windows': 2, 'weighted': 108.0}","{'tp': 2.2, 'fp': 0.0, 'tn': 500.0, 'fn': 0, 'n_windows': 2, 'weighted': 112.2}",True
nab,realTraffic,realTraffic/speed_t4013.csv,TCN,True,749,1746,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 2.2, 'fp': 0.0, 'tn': 499.0, 'fn': 0, 'n_windows': 2, 'weighted': 111.98}",True
nab,realTraffic,realTraffic/speed_t4013.csv,Transformer,True,749,1746,64,10,1,3.0,-0.75,0,2,0.0,"{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 0.0, 'fp': 0.0, 'tn': 499.0, 'fn': 2, 'n_windows': 2, 'weighted': 107.78}","{'tp': 2.2, 'fp': 0.0, 'tn': 499.0, 'fn': 0, 'n_windows': 2, 'weighted': 111.98}",True
nab,realTweets,realTweets/Twitter_volume_FB.csv,IsolationForest,False,4750,11083,64,47,1,4.0,-6.0,5,0,0.0,"{'tp': 0.0, 'fp': 4.0, 'tn': 4750.0, 'fn': 0, 'n_windows': 0, 'weighted': 1044.56}","{'tp': 0.0, 'fp': 0.0, 'tn': 4750.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.0}","{'tp': 0.0, 'fp': 0.0, 'tn': 4750.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.0}",True
nab,realTweets,realTweets/Twitter_volume_GOOG.csv,GRU,False,4753,11089,64,190,1,4.0,-6.0,68,0,0.0,"{'tp': 0.0, 'fp': 14.0, 'tn': 4753.0, 'fn': 0, 'n_windows': 0, 'weighted': 1044.1200000000001}","{'tp': 0.0, 'fp': 0.0, 'tn': 4753.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.66}","{'tp': 0.0, 'fp': 0.0, 'tn': 4753.0, 'fn': 0, 'n_windows': 0, 'weighted': 1045.66}",True
nab,realTweets,realTweets/Twitter_volume_AMZN.csv,TSMixer,True,4749,11082,64,47,1,4.0,-13.0,50,1,35.01554472096603,"{'tp': 1.0898477157360407, 'fp': 12.313829787234042, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 957.6153264391403}","{'tp': 0.0, 'fp': 0.0, 'tn': 4354.0, 'fn': 1, 'n_windows': 1, 'weighted': 956.88}","{'tp': 1.1, 'fp': 0.0, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 958.98}",True
nab,realTweets,realTweets/Twitter_volume_AMZN.csv,IsolationForest,True,4749,11082,64,47,1,4.0,-0.0,4,1,95.94271211022567,"{'tp': 1.0697969543147208, 'fp': 0.5, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 958.8947969543148}","{'tp': 0.0, 'fp': 0.0, 'tn': 4354.0, 'fn': 1, 'n_windows': 1, 'weighted': 956.88}","{'tp': 1.1, 'fp': 0.0, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 958.98}",True
nab,realTweets,realTweets/Twitter_volume_AMZN.csv,TCN,True,4749,11082,64,189,1,4.0,-21.0,69,1,44.644695765765945,"{'tp': 1.0703045685279189, 'fp': 10.297872340425531, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 957.8175386110811}","{'tp': 0.0, 'fp': 0.0, 'tn': 4354.0, 'fn': 1, 'n_windows': 1, 'weighted': 956.88}","{'tp': 1.1, 'fp': 0.0, 'tn': 4354.0, 'fn': 0, 'n_windows': 1, 'weighted': 958.98}",True
